'clockwise','cross'
'counterclockwise','cross'
'clockwise','cross'
'counterclockwise','cross'
'clockwise','cross'
'counterclockwise','cross'
'clockwise','tee'
'counterclockwise','tee'
'clockwise','tee'
'counterclockwise','tee'
'clockwise','tee'
'counterclockwise','tee'
'clockwise','elbow'
'counterclockwise','elbow'
'clockwise','elbow'
'counterclockwise','elbow'
'clockwise','elbow'
'counterclockwise','elbow'
'clockwise','radius'
'counterclockwise','radius'
'clockwise','radius'
'counterclockwise','radius'
'clockwise','radius'
'counterclockwise','radius'
'clockwise','diameter'
'counterclockwise','diameter'
'clockwise','diameter'
'counterclockwise','diameter'
'clockwise','diameter'
'counterclockwise','diameter'
